Title;EID;DOI;DocumentType;Year;Category
The Use of Mobile Thermal Imaging and Deep Learning for Prediction of Surgical Site Infection;2-s2.0-85122527855;10.1109/EMBC46164.2021.9630094;Conference Paper;2021;infectious diseases
Predicting Sepsis in the Intensive Care Unit (ICU) through Vital Signs using Support Vector Machine (SVM);2-s2.0-85122232092;10.2174/18750362021140100108;Article;2021;infectious diseases
An Overview of Supervised Machine Learning Methods and Data Analysis for COVID-19 Detection;2-s2.0-85120854184;10.1155/2021/4733167;Review;2021;infectious diseases
A transfer learning-enabled optimized extreme deep learning paradigm for diagnosis of COVID-19;2-s2.0-85114557905;10.32604/cmc.2022.019809;Article;2021;infectious diseases
A new smart healthcare framework for real-time heart disease detection based on deep and machine learning;2-s2.0-85112838561;10.7717/PEERJ-CS.646;Article;2021;infectious diseases
Using artificial intelligence for high-volume identification of silicosis and tuberculosis a bio-ethics approach;2-s2.0-85109800678;10.5334/aogh.3206;Article;2021;infectious diseases
Wireless Body Sensor Networks with Enhanced Reliability by Data Aggregation Based on Machine Learning Algorithms;2-s2.0-85108222611;10.1007/978-3-030-71225-9_4;Book Chapter;2021;infectious diseases
A Hybrid Two-Stage GNG-Modified VGG Method for Bone X-Rays Classification and Abnormality Detection;2-s2.0-85107371681;10.1109/ACCESS.2021.3081915;Article;2021;infectious diseases
Derivation of a contextually-appropriate covid-19 mortality scale for low-resource settings;2-s2.0-85103835870;10.5334/aogh.3278;Article;2021;infectious diseases
Automated model for tracking COVID-19 infected cases till final diagnosis;2-s2.0-85103818541;;Conference Paper;2021;infectious diseases
LWCOV: LightWeight Deep Convolutional Neural Network for COVID-19 Detection;2-s2.0-85103456869;10.1007/978-3-030-69717-4_2;Conference Paper;2021;infectious diseases
Monitoring COVID-19 disease using big data and artificial intelligence-driven tools;2-s2.0-85102652456;10.1007/978-3-030-63307-3_10;Book Chapter;2021;infectious diseases
The diagnosis of tuberculous meningitis in adults and adolescents: Protocol for a systematic review and individual patient data meta-analysis to inform a multivariable prediction model;2-s2.0-85100798569;10.12688/wellcomeopenres.15056.3;Article;2021;infectious diseases
Machine Learning Algorithms Using Routinely Collected Data Do Not Adequately Predict Viremia to Inform Targeted Services in Postpartum Women Living With HIV;2-s2.0-85123745678;10.1097/QAI.0000000000002800;Article;2021;infectious diseases
Pneumonia detection based on transfer learning and a combination of VGG19 and a CNN built from scratch;2-s2.0-85120432535;10.11591/ijeecs.v24.i3.pp1469-1480;Article;2021;infectious diseases
Publisher Correction: Computer-aided interpretation of chest radiography reveals the spectrum of tuberculosis in rural South Africa (npj Digital Medicine, (2021), 4, 1, (106), 10.1038/s41746-021-00471-y);2-s2.0-85111112831;10.1038/s41746-021-00485-6;Erratum;2021;infectious diseases
A novel compressive sensing with deep learning-based disease diagnosis model for smart wearable healthcare devices;2-s2.0-85127981220;10.1016/B978-0-323-85854-0.00006-X;Book Chapter;2021;infectious diseases
Deep Learning to Improve COVID-19 Detection: Using CNN-Based Transfer Learning from Chest X-Ray Images;2-s2.0-85122037524;10.1145/3492547.3492616;Conference Paper;2021;infectious diseases
Long thorax disease classification using convolutional long short term memory;2-s2.0-85119416149;10.1109/ICECCME52200.2021.9591041;Conference Paper;2021;infectious diseases
Seeking diagnostic and prognostic biomarkers for childhood bacterial pneumonia in sub-Saharan Africa: Study protocol for an observational study;2-s2.0-85116545275;10.1136/bmjopen-2020-046590;Review;2021;infectious diseases
Impacts and Implications of COVID-19: An Analytical and Empirical Study;2-s2.0-85125215433;10.52305/WZTU8416;Book;2021;infectious diseases
The feasibility of using machine learning to classify calls to south african emergency dispatch centres according to prehospital diagnosis, by utilising caller descriptions of the incident;2-s2.0-85114263340;10.3390/healthcare9091107;Article;2021;infectious diseases
Information fusion and information quality assessment for environmental forecasting;2-s2.0-85113323883;10.1016/j.uclim.2021.100960;Article;2021;infectious diseases
A machine learning approach to predict extreme inactivity in COPD patients using non-activity-related clinical data;2-s2.0-85113305902;10.1371/journal.pone.0255977;Article;2021;infectious diseases
Diverse experts' perspectives on ethical issues of using machine learning to predict HIV/AIDS risk in sub-Saharan Africa: A modified Delphi study;2-s2.0-85111657318;10.1136/bmjopen-2021-052287;Article;2021;infectious diseases
SMS feedback system as a quality assurance mechanism: Experience from a household survey in rural India;2-s2.0-85111444752;10.1136/bmjgh-2021-005287;Review;2021;infectious diseases
Disease outbreaks: Tuning predictive machine learning;2-s2.0-85111071233;10.1145/3449726.3459414;Conference Paper;2021;infectious diseases
Digital biosurveillance for zoonotic disease detection in kenya;2-s2.0-85114386452;10.3390/pathogens10070783;Article;2021;infectious diseases
DIAG a diagnostic web application based on lung CT scan images and deep learning;2-s2.0-85107238142;10.3233/SHTI210175;Book Chapter;2021;infectious diseases
A machine learning approach to integrating genetic and ecological data in tsetse flies (Glossina pallidipes) for spatially explicit vector control planning;2-s2.0-85104538716;10.1111/eva.13237;Article;2021;infectious diseases
Human home daily living activities recognition based on a LabVIEW implemented hidden Markov model;2-s2.0-85103616736;10.1007/s11042-021-10814-2;Article;2021;infectious diseases
Extraction of events and qualitative data from texts for the monitoring of infectious diseases: Case of meningitis and COVID-19;2-s2.0-85115804850;10.23919/CISTI52073.2021.9476498;Conference Paper;2021;infectious diseases
Real-time Facemask Detector using Deep Learning and Raspberry Pi;2-s2.0-85119507862;10.1109/ICDATA52997.2021.00014;Conference Paper;2021;infectious diseases
Efficient Diagnosis COVID-19 using Gabor and Transfer Learning;2-s2.0-85112414949;10.1109/CyMaEn50288.2021.9497304;Conference Paper;2021;infectious diseases
Automatic Segmentation of Multiple Sclerosis Lesions in Brain MR Images Using Ensemble Machine Learning;2-s2.0-85111388838;10.1109/MIUCC52538.2021.9447657;Conference Paper;2021;infectious diseases
Hybrid Thresholding Lifting Dual Tree Complex Wavelet Transform with Wiener filter for quality assurance of medical image;2-s2.0-85113838290;10.1109/ICICS52457.2021.9464625;Conference Paper;2021;infectious diseases
Sensitivity analysis of coronary heart disease using two deep learning algorithms CNN RNN;2-s2.0-85118943646;;Conference Paper;2021;infectious diseases
A Brief Review of Convolutional Neural Network Techniques for Masked Face Recognition;2-s2.0-85116593812;10.1109/COPA51043.2021.9541448;Conference Paper;2021;infectious diseases
Ensemble models for predicting warts treatment methods;2-s2.0-85104121912;;Article;2021;infectious diseases
Drug resistant tuberculosis classification using logistic regression;2-s2.0-85098552290;10.1007/s41870-020-00592-9;Article;2021;infectious diseases
A review on the Internet of Things and Big Data Analytics Based on Smart Cities;2-s2.0-85104929147;10.1109/ICAIS50930.2021.9395958;Conference Paper;2021;infectious diseases
Which Machine Learning method for outbreaks predictions?;2-s2.0-85103460089;10.1109/CCWC51732.2021.9376061;Conference Paper;2021;infectious diseases
Development of a microcontroller EEG-based system for diagnosis of autism spectrum disorder in developing countries;2-s2.0-85101684807;10.1088/1742-6596/1734/1/012033;Conference Paper;2021;infectious diseases
Operational aspects of deep learning solutions for Alzheimerâ€™s disease;2-s2.0-85128105703;10.1016/B978-0-12-821334-6.00002-8;Book Chapter;2021;infectious diseases
CairoDep: Detecting Depression in Arabic Posts Using BERT Transformers;2-s2.0-85127085178;10.1109/ICICIS52592.2021.9694178;Conference Paper;2021;infectious diseases
A Proposed model for field workers Injuries' prevention based on machine learning;2-s2.0-85127083872;10.1109/ICICIS52592.2021.9694185;Conference Paper;2021;infectious diseases
Comparative Study on Stroke Lesion Core Segmentation in CTP Images;2-s2.0-85127073817;10.1109/ICICIS52592.2021.9694135;Conference Paper;2021;infectious diseases
An Image Dataset for Lung Disease Detection and Classification;2-s2.0-85126874654;10.1109/ICTAACS53298.2021.9715227;Conference Paper;2021;infectious diseases
Iridology-Based Human Health Examination;2-s2.0-85126543554;10.1109/ICENCO49852.2021.9698949;Conference Paper;2021;infectious diseases
Contactless heart rate estimation from facial video using skin detection and multi-resolution analysis;2-s2.0-85125424488;10.24132/CSRN.2021.3101.31;Conference Paper;2021;infectious diseases
Machine learning based prediction tool of hospitalization cost;2-s2.0-85125357530;10.1109/ACIT53391.2021.9677110;Conference Paper;2021;infectious diseases
Convolution Neural network based Marine Predator Algorithm for COVID-19 detection;2-s2.0-85125313224;10.1109/ICISAT54145.2021.9678468;Conference Paper;2021;infectious diseases
Classification and detection of covid-19 in human respiratory lungs using convolutional neural network architectures;2-s2.0-85125069018;10.1109/AI-CSP52968.2021.9671158;Conference Paper;2021;infectious diseases
Three ResNet Deep Learning Architectures Applied in Pulmonary Pathologies Classification;2-s2.0-85125058930;10.1109/AI-CSP52968.2021.9671211;Conference Paper;2021;infectious diseases
Analysis of Prostate Cancer DNA Sequences Using Bi-direction Long Short Term Memory Model;2-s2.0-85124960939;10.1109/ICECCO53203.2021.9663839;Conference Paper;2021;infectious diseases
Repurposing of anisomycin and oleandomycin as a potential anti-(SARS-CoV-2) virus targeting key enzymes using virtual computational approaches;2-s2.0-85124959032;10.14715/CMB/2021.67.5.51;Article;2021;infectious diseases
Diagnosing Pneumonia from Chest X-Rays Using Optimized Residual Network;2-s2.0-85124670671;10.1109/ICEET53442.2021.9659757;Conference Paper;2021;infectious diseases
Optimized Support Vector Regression for Predicting Leishmaniasis Incidences;2-s2.0-85122573782;10.31449/inf.v45i7.3665;Article;2021;infectious diseases
Optimization: Molecular Communication Networks for Viral Disease Analysis Using Deep Leaning Autoencoder;2-s2.0-85122528216;10.1155/2021/9949328;Article;2021;infectious diseases
Improved Centerline Extraction in Fully Automated Coronary Ostium Localization and Centerline Extraction Framework using Deep Learning;2-s2.0-85122502976;10.1109/EMBC46164.2021.9629655;Conference Paper;2021;infectious diseases
A General Survey on Plants Disease Detection Using Image Processing, Deep Transfer Learning and Machine Learning Techniques;2-s2.0-85121932124;10.1007/978-3-030-86356-2_18;Conference Paper;2021;infectious diseases
UAV-based crowd surveillance in post covid-19 era;2-s2.0-85121386220;10.1109/ACCESS.2021.3133796;Article;2021;infectious diseases
Assessing the utility of low resolution brain imaging: treatment of infant hydrocephalus;2-s2.0-85120324141;10.1016/j.nicl.2021.102896;Article;2021;infectious diseases
A multi-branch deep learning network for automated detection of COVID-19;2-s2.0-85119186007;10.21437/Interspeech.2021-378;Conference Paper;2021;infectious diseases
IDD-HPO: A Proposed Model for Improving Diabetic Detection using Hyperparameter Optimization and Cloud Mapping Storage;2-s2.0-85118778984;10.14569/IJACSA.2021.0120840;Article;2021;infectious diseases
Dull bit grading using video intelligence;2-s2.0-85116712445;10.2118/206254-MS;Conference Paper;2021;infectious diseases
Data-level Linkage of Multiple Surveys for Improved Understanding of Global Health Challenges;2-s2.0-85115258780;;Article;2021;infectious diseases
S-CCCapsule: Pneumonia detection in chest X-ray images using skip-connected convolutions and capsule neural network;2-s2.0-85113242507;10.3233/JIFS-202638;Article;2021;infectious diseases
A Comparative Study Between Data-Based Approaches Under Earlier Failure Detection;2-s2.0-85111971139;10.1007/978-981-16-1089-9_20;Conference Paper;2021;infectious diseases
Deep learning approaches for human-centered IoT applications in smart indoor environments: a contemporary survey;2-s2.0-85109841930;10.1007/s10479-021-04164-3;Article;2021;infectious diseases
Location Intelligence Powered by Machine Learning Automation for Mapping Malaria Mosquito Habitats Employing an Unmanned Aerial Vehicle (UAV) for Implementing â€œSeek and Destroyâ€ for Commercial Roadside Ditch Foci and Real Time Larviciding Rock Pit Quarry Habitats in Peri-Domestic Agro-Pastureland Ecosystems in Northern Uganda;2-s2.0-85107284648;10.1007/978-3-030-71998-2_8;Book Chapter;2021;infectious diseases
An accurate neural network algorithm to diagnose Covid-19 from CT images;2-s2.0-85106650233;10.18869/acadpub.ijrr.19.2.349;Article;2021;infectious diseases
COVIDz: Deep learning for coronavirus disease detection;2-s2.0-85105528709;10.1007/978-3-030-68936-0_17;Book Chapter;2021;infectious diseases
Design and development of machine learning model for osteoarthritis identification;2-s2.0-85105101134;10.1007/978-981-33-4543-0_84;Book Chapter;2021;infectious diseases
Dynamic Distributed Clustering Approach Directed to Patient-Centric Healthcare System;2-s2.0-85103453775;10.1007/978-3-030-69717-4_35;Conference Paper;2021;infectious diseases
EgyHealth System: A Mobile Healthcare System Application with Android and Cloud Computing;2-s2.0-85103453132;10.1007/978-3-030-69717-4_74;Conference Paper;2021;infectious diseases
Patient Classification Using the Hybrid AHP-CNN Approach;2-s2.0-85102638855;10.1007/978-3-030-66840-2_94;Conference Paper;2021;infectious diseases
COVID-19 Patient Classification Strategy Using a Hybrid BWM-SVM Model;2-s2.0-85102622656;10.1007/978-3-030-66840-2_92;Conference Paper;2021;infectious diseases
Towards Automatic Diagnosis of the COVID-19 Based on Machine Learning;2-s2.0-85102622610;10.1007/978-3-030-66840-2_95;Conference Paper;2021;infectious diseases
A smart agricultural system to classify agricultural plants and fungus diseases using deep learning;2-s2.0-85101057947;10.1007/978-3-030-53440-0_25;Book Chapter;2021;infectious diseases
Automated detection of tuberculosis from sputum smear microscopic images using transfer learning techniques;2-s2.0-85090034027;10.1007/978-3-030-49342-4_6;Conference Paper;2021;infectious diseases
Efficient deep learning approach for augmented detection of Coronavirus disease;2-s2.0-85099542868;10.1007/s00521-020-05410-8;Article;2022;infectious diseases
An overview of the first 5 years of the ENIGMA obsessiveâ€“compulsive disorder working group: The power of worldwide collaboration;2-s2.0-85085073912;10.1002/hbm.24972;Review;2022;infectious diseases
The ENIGMA-Epilepsy working group: Mapping disease from large data sets;2-s2.0-85085547126;10.1002/hbm.25037;Review;2022;infectious diseases
An automatic arrhythmia classification model based on improved Marine Predators Algorithm and Convolutions Neural Networks;2-s2.0-85116431145;10.1016/j.eswa.2021.115936;Article;2022;infectious diseases
A Multi-Agent Deep Reinforcement Learning Approach for Enhancement of COVID-19 CT Image Segmentation;2-s2.0-85125307135;10.3390/jpm12020309;Article;2022;infectious diseases
COVID-19 classification using deep feature concatenation technique;2-s2.0-85102039141;10.1007/s12652-021-02967-7;Article;2022;infectious diseases
Reliable Deep Learning and IoT-Based Monitoring System for Secure Computer Numerical Control Machines Against Cyber-Attacks With Experimental Verification;2-s2.0-85125323087;10.1109/ACCESS.2022.3153471;Article;2022;infectious diseases
Viral outbreaks detection and surveillance using wastewater-based epidemiology, viral air sampling, and machine learning techniques: A comprehensive review and outlook;2-s2.0-85114771539;10.1016/j.scitotenv.2021.149834;Article;2022;infectious diseases
A Lightweight Optimized Deep Learning-based Host-Intrusion Detection System Deployed on the Edge for IoT;2-s2.0-85123557708;10.12785/ijcds/110117;Article;2022;infectious diseases
Detection and classification of COVID-19 disease from X-ray images using convolutional neural networks and histogram of oriented gradients;2-s2.0-85123823844;10.1016/j.bspc.2022.103530;Article;2022;infectious diseases
Combining cnn and grad-cam for covid-19 disease prediction and visual explanation;2-s2.0-85119879552;10.32604/iasc.2022.022179;Article;2022;infectious diseases
Randomly initialized convolutional neural network for the recognition of COVID-19 using X-ray images;2-s2.0-85115055147;10.1002/ima.22654;Article;2022;infectious diseases
Deep Learning Approach for Early Detection of Alzheimerâ€™s Disease;2-s2.0-85118496348;10.1007/s12559-021-09946-2;Article;2022;infectious diseases
Literature review: efficient deep neural networks techniques for medical image analysis;2-s2.0-85124016012;10.1007/s00521-022-06960-9;Review;2022;infectious diseases
COVID-19 detection in cough, breath and speech using deep transfer learning and bottleneck features;2-s2.0-85122486127;10.1016/j.compbiomed.2021.105153;Article;2022;infectious diseases
Concatenation of preâ€trained convolutional neural networks for enhanced covidâ€19 screening using transfer learning technique;2-s2.0-85121811303;10.3390/electronics11010103;Article;2022;infectious diseases
Adversarial example detection for DNN models: a review and experimental comparison;2-s2.0-85122392487;10.1007/s10462-021-10125-w;Article;2022;infectious diseases
Bayesian-based optimized deep learning model to detect COVID-19 patients using chest X-ray image data;2-s2.0-85122504620;10.1016/j.compbiomed.2022.105213;Article;2022;infectious diseases
A Novel Data Augmentation Convolutional Neural Network for Detecting Malaria Parasite in Blood Smear Images;2-s2.0-85124099032;10.1080/08839514.2022.2033473;Article;2022;infectious diseases
A Novel Deep Learning-Based Black Fungus Disease Identification Using Modified Hybrid Learning Methodology;2-s2.0-85124057208;10.1155/2022/4352730;Article;2022;infectious diseases
Characterizing Environmental Surveillance Sites in Nigeria and Their Sensitivity to Detect Poliovirus and Other Enteroviruses;2-s2.0-85130110370;10.1093/infdis/jiaa175;Conference Paper;2022;infectious diseases
Chest X-ray Analysis With Deep Learning-Based Software as a Triage Test for Pulmonary Tuberculosis: An Individual Patient Data Meta-Analysis of Diagnostic Accuracy;2-s2.0-85129780429;10.1093/cid/ciab639;Article;2022;infectious diseases
Deep Convolutional Neural Network Approach for COVID-19 Detection;2-s2.0-85121576140;10.32604/CSSE.2022.022158;Article;2022;infectious diseases
Efficient deep-learning-based autoencoder denoising approach for medical image diagnosis;2-s2.0-85117047676;10.32604/cmc.2022.020698;Article;2022;infectious diseases
Data Classification Model for COVID-19 Pandemic;2-s2.0-85112646114;10.1007/978-3-030-77302-1_6;Book Chapter;2022;infectious diseases
Deep Learning-Based Privacy-Preserving Data Transmission Scheme for Clustered IIoT Environment;2-s2.0-85132273527;10.1155/2022/8927830;Article;2022;infectious diseases
Machine Learning-Based Automated Diagnostic Systems Developed for Heart Failure Prediction Using Different Types of Data Modalities: A Systematic Review and Future Directions;2-s2.0-85124596022;10.1155/2022/9288452;Review;2022;infectious diseases
Machine Learning Approach Using KPCA-SVMs for Predicting COVID-19;2-s2.0-85114403531;10.1007/978-3-030-72752-9_10;Book Chapter;2022;infectious diseases
Hybrid-based framework for COVID-19 prediction via federated machine learning models;2-s2.0-85118648890;10.1007/s11227-021-04166-9;Article;2022;infectious diseases
Reported Adverse Effects and Attitudes among Arab Populations Following COVID-19 Vaccination: A Large-Scale Multinational Study Implementing Machine Learning Tools in Predicting Post-Vaccination Adverse Effects Based on Predisposing Factors;2-s2.0-85128472418;10.3390/vaccines10030366;Article;2022;infectious diseases
Sepsis prediction in intensive care unit based on genetic feature optimization and stacked deep ensemble learning;2-s2.0-85119334273;10.1007/s00521-021-06631-1;Article;2022;infectious diseases
Tuberculosis Disease Diagnosis Based on an Optimized Machine Learning Model;2-s2.0-85129561923;10.1155/2022/8950243;Article;2022;infectious diseases
Applications of AI and IoT in COVID-19 Vaccine and Its Impact on Social Life;2-s2.0-85121794589;10.1007/978-3-030-91103-4_7;Book Chapter;2022;infectious diseases
Autism spectrum disorder prediction by an explainable deep learning approach;2-s2.0-85118644392;10.32604/cmc.2022.022170;Article;2022;infectious diseases
Potential of Deep Learning Algorithms in Mitigating the Spread of COVID-19;2-s2.0-85111927289;10.1007/978-3-030-74761-9_10;Book Chapter;2022;infectious diseases
A computer-aided diagnostic framework for coronavirus diagnosis using texture-based radiomics images;2-s2.0-85128481533;10.1177/20552076221092543;Article;2022;infectious diseases
Deep Learning Segmentation of Satellite Imagery Identifies Aquatic Vegetation Associated with Snail Intermediate Hosts of Schistosomiasis in Senegal, Africa;2-s2.0-85129741249;10.3390/rs14061345;Article;2022;infectious diseases
The Role of 3D CT Imaging in the Accurate Diagnosis of Lung Function in Coronavirus Patients;2-s2.0-85126561351;10.3390/diagnostics12030696;Article;2022;infectious diseases
Interpretability in the medical field: A systematic mapping and review study;2-s2.0-85122624142;10.1016/j.asoc.2021.108391;Review;2022;infectious diseases
Requirements for Energy-Harvesting-Driven Edge Devices Using Task-Offloading Approaches;2-s2.0-85123419658;10.3390/electronics11030383;Article;2022;infectious diseases
COVID-19 detection in CT and CXR images using deep learning models;2-s2.0-85123299026;10.1007/s10522-021-09946-7;Article;2022;infectious diseases
Forecasting the macrolevel determinants of entrepreneurial opportunities using artificial intelligence models;2-s2.0-85119415333;10.1016/j.techfore.2021.121353;Article;2022;infectious diseases
Explainable nucleus classification using Decision Tree Approximation of Learned Embeddings;2-s2.0-85126278928;10.1093/bioinformatics/btab670;Article;2022;infectious diseases
Medical Image Classification Utilizing Ensemble Learning and Levy Flight-Based Honey Badger Algorithm on 6G-Enabled Internet of Things;2-s2.0-85131535227;10.1155/2022/5830766;Article;2022;infectious diseases
Human emotion recognition from EEG-based brainâ€“computer interface using machine learning: a comprehensive review;2-s2.0-85129513424;10.1007/s00521-022-07292-4;Review;2022;infectious diseases
A Torn ACL Mapping in Knee MRI Images Using Deep Convolution Neural Network with Inception-v3;2-s2.0-85124774718;10.1155/2022/7872500;Article;2022;infectious diseases
CR19: a framework for preliminary detection of COVID-19 in cough audio signals using machine learning algorithms for automated medical diagnosis applications;2-s2.0-85124037473;10.1007/s12652-022-03732-0;Article;2022;infectious diseases
Deep Learning Models for Predicting COVID-19 Using Chest X-Ray Images;2-s2.0-85119414358;10.1007/978-3-030-75945-2_6;Book Chapter;2022;infectious diseases
An efficient CNN-based hybrid classification and segmentation approach for COVID-19 detection;2-s2.0-85117041019;10.32604/cmc.2022.020265;Article;2022;infectious diseases
Machine learning based depression, anxiety, and stress predictive model during COVID-19 crisis;2-s2.0-85117017416;10.32604/cmc.2022.021195;Article;2022;infectious diseases
Efficient deep CNN model for COVID-19 classification;2-s2.0-85117008892;10.32604/cmc.2022.019354;Article;2022;infectious diseases
Integrating central nervous system metagenomics and host response for diagnosis of tuberculosis meningitis and its mimics;2-s2.0-85127301139;10.1038/s41467-022-29353-x;Article;2022;infectious diseases
Reviewing the application of machine learning methods to model urban form indicators in planning decision support systems: Potential, issues and challenges;2-s2.0-85114777553;10.1016/j.jksuci.2021.08.007;Review;2022;infectious diseases
IoMT-fog-cloud based architecture for Covid-19 detection;2-s2.0-85129411587;10.1016/j.bspc.2022.103715;Article;2022;infectious diseases
Medical Internet-of-Things Based Breast Cancer Diagnosis Using Hyperparameter-Optimized Neural Networks;2-s2.0-85130961744;10.3390/fi14050153;Article;2022;infectious diseases
COVIR: A virtual rendering of a novel NN architecture O-Net for COVID-19 Ct-scan automatic lung lesions segmentation;2-s2.0-85126845197;10.1016/j.cag.2022.03.003;Article;2022;infectious diseases
Using machine learning to identify important predictors of COVID-19 infection prevention behaviors during the early phase of the pandemic;2-s2.0-85127500709;10.1016/j.patter.2022.100482;Article;2022;infectious diseases
Antimicrobial Compounds from Microorganisms;2-s2.0-85125448048;10.3390/antibiotics11030285;Review;2022;infectious diseases
Alzheimer's Disease and Î²-secretase Inhibition: An Update with a Focus on Computer-aided Inhibitor Design;2-s2.0-85126389254;10.2174/1389450122666210809100050;Review;2022;infectious diseases
External Validation of a Mobile Clinical Decision Support System for Diarrhea Etiology Prediction in Children: A Multicenter Study in Bangladesh and Mali;2-s2.0-85125602612;10.7554/ELIFE.72294;Article;2022;infectious diseases
Multi-Classification of Chest X-rays for COVID-19 Diagnosis Using Deep Learning Algorithms;2-s2.0-85124713209;10.3390/app12042080;Article;2022;infectious diseases
Digital Approaches to Automated and Machine Learning Assessments of Hearing: Scoping Review;2-s2.0-85124056113;10.2196/32581;Review;2022;infectious diseases
Development and multicenter validation of FIB-6: A novel, machine learning, simple bedside score to rule out liver cirrhosis and compensated advanced chronic liver disease in patients with chronic hepatitis C;2-s2.0-85119822395;10.1111/hepr.13729;Article;2022;infectious diseases
Application of Deep Learning to Community-Science-Based Mosquito Monitoring and Detection of Novel Species;2-s2.0-85123645962;10.1093/jme/tjab161;Article;2022;infectious diseases
Evolutionary Optimization forÂ CNN Compression Using Thoracic X-Ray Image Classification;2-s2.0-85133420500;10.1007/978-3-031-08530-7_10;Conference Paper;2022;infectious diseases
Screening Medical Face Mask for Coronavirus Prevention using Deep Learning and AutoML;2-s2.0-85127962614;10.1109/IRASET52964.2022.9737903;Conference Paper;2022;infectious diseases
Ensemble Deep Learning and Internet of Things-Based Automated COVID-19 Diagnosis Framework;2-s2.0-85126338475;10.1155/2022/7377502;Article;2022;infectious diseases
A System of Remote Patients' Monitoring and Alerting Using the Machine Learning Technique;2-s2.0-85125856566;10.1155/2022/6274092;Article;2022;infectious diseases
Data Mining in Employee Healthcare Detection Using Intelligence Techniques for Industry Development;2-s2.0-85123673524;10.1155/2022/6462657;Article;2022;infectious diseases
Deep Ensemble Model for COVID-19 Diagnosis and Classification Using Chest CT Images;2-s2.0-85122256613;10.3390/biology11010043;Article;2022;infectious diseases
Machine Learning and Deep Learning Algorithms for Smart Cities: A Start-of-the-Art Review;2-s2.0-85121814838;10.1007/978-3-030-82715-1_7;Book Chapter;2022;infectious diseases
Operating room scheduling 2019 survey;2-s2.0-85120773204;10.1504/IJMEI.2022.119307;Article;2022;infectious diseases
An attentive joint model with transformer-based weighted graph convolutional network for extracting adverse drug event relation;2-s2.0-85120673667;10.1016/j.jbi.2021.103968;Article;2022;infectious diseases
Intelligent disease diagnosis model for energy aware cluster based iot healthcare systems;2-s2.0-85118630491;10.32604/cmc.2022.022469;Article;2022;infectious diseases
Automated human cell classification in sparse datasets using few-shot learning;2-s2.0-85125155888;10.1038/s41598-022-06718-2;Article;2022;infectious diseases
Multidimensional analysis of the host response reveals prognostic and pathogen-driven immune subtypes among adults with sepsis in Uganda;2-s2.0-85124282769;10.1186/s13054-022-03907-3;Article;2022;infectious diseases
RESCOVIDTCNnet: A residual neural network-based framework for COVID-19 detection using TCN and EWT with chest X-ray images;2-s2.0-85130944430;10.1016/j.eswa.2022.117410;Article;2022;infectious diseases
Mobile and wearable sensors for data-driven health monitoring system: State-of-the-art and future prospect;2-s2.0-85129976791;10.1016/j.eswa.2022.117362;Review;2022;infectious diseases
Deep convolutional neural network-based automated segmentation of the maxillofacial complex from cone-beam computed tomography:A validation study;2-s2.0-85135349335;10.1016/j.jdent.2022.104238;Article;2022;infectious diseases
Novel Coronavirus and Common Pneumonia Detection from CT Scans Using Deep Learning-Based Extracted Features;2-s2.0-85136592056;10.3390/v14081667;Article;2022;infectious diseases
Evaluation of plastic packaged water quality using health risk indices: A case study of sachet and bottled water in Accra, Ghana;2-s2.0-85128207119;10.1016/j.scitotenv.2022.155073;Article;2022;infectious diseases
Intelligent modeling of dye removal by aluminized activated carbon;2-s2.0-85127573905;10.1007/s11356-022-19906-4;Article;2022;infectious diseases
Automated Transformer fault diagnosis using infrared thermography imaging, GIST and machine learning technique;2-s2.0-85126335564;10.1177/09544089221083455;Review;2022;infectious diseases
Fusion of Federated Learning and Industrial Internet of Things: A survey;2-s2.0-85131096587;10.1016/j.comnet.2022.109048;Review;2022;infectious diseases
The Galaxy platform for accessible, reproducible and collaborative biomedical analyses: 2022 update;2-s2.0-85134754515;10.1093/nar/gkac247;Article;2022;infectious diseases
A Hybrid Deep Transfer Learning of CNN-Based LR-PCA for Breast Lesion Diagnosis via Medical Breast Mammograms;2-s2.0-85133133770;10.3390/s22134938;Article;2022;infectious diseases
A novel end-to-end deep learning approach for cancer detection based on microscopic medical images;2-s2.0-85132216133;10.1016/j.bbe.2022.05.009;Article;2022;infectious diseases
Examining the effect of synthetic data augmentation in polyp detection and segmentation;2-s2.0-85131566644;10.1007/s11548-022-02651-x;Article;2022;infectious diseases
Boosting chameleon swarm algorithm with consumption AEO operator for global optimization and feature selection;2-s2.0-85129505712;10.1016/j.knosys.2022.108743;Article;2022;infectious diseases
A Machine-Learning Analysis of the Impacts of the COVID-19 Pandemic on Small Business Owners and Implications for Canadian Government Policy Response;2-s2.0-85135831949;10.3138/cpp.2021-018;Article;2022;infectious diseases
Covid-19 Patientsâ€™ Hospital Occupancy Prediction During the Recent Omicron Wave via some Recurrent Deep Learning Architectures;2-s2.0-85130005742;10.15837/ijccc.2022.3.4697;Article;2022;infectious diseases
Negation and Speculation in NLP: A Survey, Corpora, Methods, and Applications;2-s2.0-85131081333;10.3390/app12105209;Review;2022;infectious diseases
The Role of Different Retinal Imaging Modalities in Predicting Progression of Diabetic Retinopathy: A Survey;2-s2.0-85129362588;10.3390/s22093490;Article;2022;infectious diseases
Machine Learning and Its Applications for Protozoal Pathogens and Protozoal Infectious Diseases;2-s2.0-85130068824;10.3389/fcimb.2022.882995;Review;2022;infectious diseases
