Title;EID;DOI;DocumentType;Year;Category
Application of Machine Learning Approaches in Health Care Sector to the Diagnosis of Breast Cancer;2-s2.0-85129156196;10.1088/1742-6596/2224/1/012012;Conference Paper;2022;oncology
Semantics Convolutional Neural Network for Medical Images Analysis;2-s2.0-85131261240;10.18280/ria.360212;Article;2022;oncology
Kidney Tumor Semantic Segmentation Using Deep Learning: A Survey of State-of-the-Art;2-s2.0-85125278761;10.3390/jimaging8030055;Article;2022;oncology
The use of calcium carbide in food and fruit ripening: Potential mechanisms of toxicity to humans and future prospects;2-s2.0-85123800781;10.1016/j.tox.2022.153112;Review;2022;oncology
Analysis of Smart Lung Tumour Detector and Stage Classifier Using Deep Learning Techniques with Internet of Things;2-s2.0-85138363990;10.1155/2022/4608145;Article;2022;oncology
Transfer Learning for Breast Cancer Classification in Terahertz and Infrared Imaging;2-s2.0-85138013169;10.1109/icABCD54961.2022.9856138;Conference Paper;2022;oncology
Soft-Voting colorectal cancer risk prediction based on EHLI components;2-s2.0-85137771197;10.1016/j.imu.2022.101070;Article;2022;oncology
A Supervised Learning Identification System for Prognosis of Breast Cancer;2-s2.0-85137709050;10.1155/2022/7459455;Review;2022;oncology
Epigenetic inactivation of DNA repair genes as promising prognostic and predictive biomarkers in urothelial bladder carcinoma patients;2-s2.0-85137603110;10.1007/s00438-022-01950-x;Article;2022;oncology
Breast Cancer Pathological Image Classification Based on the Multiscale CNN Squeeze Model;2-s2.0-85137446388;10.1155/2022/7075408;Article;2022;oncology
Detection and classification of large bowel obstruction from X-ray images using machine learning algorithms;2-s2.0-85137439386;10.1002/ima.22800;Article;2022;oncology
Development of Machine Learning and Medical Enabled Multimodal for Segmentation and Classification of Brain Tumor Using MRI Images;2-s2.0-85137225838;10.1155/2022/7797094;Article;2022;oncology
An Enhancement Technique to Diagnose Colon and Lung Cancer by using Double CLAHE and Deep Learning;2-s2.0-85137167074;10.14569/IJACSA.2022.0130833;Article;2022;oncology
Lung Cancer Classification and Prediction Using Machine Learning and Image Processing;2-s2.0-85137064112;10.1155/2022/1755460;Article;2022;oncology
Automatic optical biopsy for colorectal cancer using hyperspectral imaging and artificial neural networks;2-s2.0-85137026616;10.1007/s00464-022-09524-z;Article;2022;oncology
Multidimensional CNN-Based Deep Segmentation Method for Tumor Identification;2-s2.0-85137020037;10.1155/2022/5061112;Article;2022;oncology
CADNet157 model: fine-tuned ResNet152 model for breast cancer diagnosis from mammography images;2-s2.0-85136942145;10.1007/s00521-022-07648-w;Article;2022;oncology
Automated Recognition of Cancer Tissues through Deep Learning Framework from the Photoacoustic Specimen;2-s2.0-85136595096;10.1155/2022/4356744;Article;2022;oncology
Classification of breast cancer using a manta-ray foraging optimized transfer learning framework;2-s2.0-85136545705;10.7717/PEERJ-CS.1054;Article;2022;oncology
Deep Learning Mechanism for Predicting the Axillary Lymph Node Metastasis in Patients with Primary Breast Cancer;2-s2.0-85136538341;10.1155/2022/8616535;Article;2022;oncology
A Highly Discriminative Hybrid Feature Selection Algorithm for Cancer Diagnosis;2-s2.0-85136086019;10.1155/2022/1056490;Article;2022;oncology
Breast cancer anomaly detection based on the possibility theory with a clustering paradigm;2-s2.0-85135967064;10.1016/j.bspc.2022.104043;Article;2022;oncology
Using KullBack-Liebler Divergence Based Meta-learning Algorithm for Few-Shot Skin Cancer Image Classification: Literature Review and a Conceptual Framework;2-s2.0-85135935010;10.1007/978-3-031-12641-3_9;Conference Paper;2022;oncology
A Multi-scale Self-supervision Method for Improving Cell Nuclei Segmentation in Pathological Tissues;2-s2.0-85135927023;10.1007/978-3-031-12053-4_55;Conference Paper;2022;oncology
Decision Tree Algorithms for Predictive Modeling in Breast Cancer Treatment;2-s2.0-85135763371;10.1109/MI-STA54861.2022.9837762;Conference Paper;2022;oncology
Preprocessing Breast Cancer Dataset from Ultrasound Screening to Improve Data Quality for Diagnosis Modelling;2-s2.0-85135760183;10.1109/MI-STA54861.2022.9837553;Conference Paper;2022;oncology
Date Fruit Sorting Based on Deep Learning and Discriminant Correlation Analysis;2-s2.0-85135748457;10.1109/ACCESS.2022.3194550;Article;2022;oncology
Prognostic Diagnosis for Breast Cancer Patients Using Probabilistic Bayesian Classification;2-s2.0-85135500930;10.1155/2022/1859222;Article;2022;oncology
Image Processing and Machine Learning-Based Classification and Detection of Liver Tumor;2-s2.0-85135426831;10.1155/2022/3398156;Article;2022;oncology
Cyclic GAN Model to Classify Breast Cancer Data for Pathological Healthcare Task;2-s2.0-85135233985;10.1155/2022/6336700;Article;2022;oncology
A survey on artificial intelligence in histopathology image analysis;2-s2.0-85135113816;10.1002/widm.1474;Review;2022;oncology
Machine Learning in Medical Image Processing;2-s2.0-85135071800;10.1007/978-981-19-2456-9_93;Conference Paper;2022;oncology
Biomedical Osteosarcoma Image Classification Using Elephant Herd Optimization and Deep Learning;2-s2.0-85135064194;10.32604/cmc.2022.031324;Article;2022;oncology
Ensemble CNN Networks for GBM Tumors Segmentation Using Multi-parametric MRI;2-s2.0-85135048901;10.1007/978-3-031-08999-2_41;Conference Paper;2022;oncology
Random Forest Based Deep Hybrid Architecture for Histopathological Breast Cancer Images Classification;2-s2.0-85135002675;10.1007/978-3-031-10450-3_1;Conference Paper;2022;oncology
Lung Cancer Prediction from Text Datasets Using Machine Learning;2-s2.0-85134933239;10.1155/2022/6254177;Article;2022;oncology
Medical Image Classification Using Transfer Learning and Chaos Game Optimization on the Internet of Medical Things;2-s2.0-85134894004;10.1155/2022/9112634;Article;2022;oncology
An Improved Machine Learning Model for Diagnostic Cancer Recognition Using Artificial Intelligence;2-s2.0-85134541982;10.1155/2022/1078056;Article;2022;oncology
Diverse activation functions based-hybrid RBF-ELM neural network for medical classification;2-s2.0-85134530443;10.1007/s12065-022-00758-3;Article;2022;oncology
Densely Convolutional Networks for Breast Cancer Classification with Multi-Modal Image Fusion;2-s2.0-85134402313;10.34028/iajit/19/3A/6;Article;2022;oncology
Prediction of microsatellite instability for the detection of colorectal cancer by GAN-CNN;2-s2.0-85134316360;10.1109/CoDIT55151.2022.9803921;Conference Paper;2022;oncology
Comparison of Selected Algorithms on Breast Cancer Classification;2-s2.0-85134310501;10.1007/978-981-19-1111-8_14;Conference Paper;2022;oncology
Network In-Network (NIN) for Glioma Tumor Grade classification*;2-s2.0-85134230161;10.1109/ATSIP55956.2022.9805927;Conference Paper;2022;oncology
Review of Computer Aided-Diagnosis (CAD) Systems for MRI Gliomas brain tumors explorations based on Machine Learning and Deep learning;2-s2.0-85134222577;10.1109/ATSIP55956.2022.9805921;Conference Paper;2022;oncology
Ensemble learning methods for deep learning: Application to skin lesions classification;2-s2.0-85134015663;10.1109/ISIVC54825.2022.9800732;Conference Paper;2022;oncology
Hybrid Rider Optimization with Deep Learning Driven Biomedical Liver Cancer Detection and Classification;2-s2.0-85133974950;10.1155/2022/6162445;Article;2022;oncology
Automatic segmentation of thoracic CT images using three deep learning models [Segmentation automatique d'images CT thoraciques Ã  l'aide de trois modÃ¨les basÃ©s sur l'apprentissage profond];2-s2.0-85133850930;10.1016/j.canrad.2022.02.001;Article;2022;oncology
Role of Artificial Intelligence and Deep Learning in Easier Skin Cancer Detection through Antioxidants Present in Food;2-s2.0-85133641104;10.1155/2022/5890666;Article;2022;oncology
Deep Learning-Based Real-Time Discriminate Correlation Analysis for Breast Cancer Detection;2-s2.0-85133607170;10.1155/2022/4609625;Article;2022;oncology
Biomedical Microscopic Imaging in Computational Intelligence Using Deep Learning Ensemble Convolution Learning-Based Feature Extraction and Classification;2-s2.0-85133572476;10.1155/2022/3531308;Article;2022;oncology
Transfer Learning for the Classification of Small-Cell and Non-small-Cell Lung Cancer;2-s2.0-85133263804;10.1007/978-3-031-08277-1_28;Conference Paper;2022;oncology
Classification of Breast Cancer Histopathological Images using DensNet201;2-s2.0-85133138093;10.1109/ISPA54004.2022.9786028;Conference Paper;2022;oncology
Machine Learning on the Diagnosis of Brain Tumors;2-s2.0-85133136627;10.1109/ISPA54004.2022.9786301;Conference Paper;2022;oncology
Prediction Performance of Deep Learning for Colon Cancer Survival Prediction on SEER Data;2-s2.0-85133102224;10.1155/2022/1467070;Article;2022;oncology
Cervix Type and Cervical Cancer Classification System Using Deep Learning Techniques;2-s2.0-85132885701;10.2147/MDER.S366303;Article;2022;oncology
XAI hybrid multi-staged algorithm for routine & quantum boosted oncological medical imaging;2-s2.0-85132548482;10.1007/s40571-022-00490-w;Article;2022;oncology
Exploring Brain Tumor Classification Using Deep Learning;2-s2.0-85132429594;10.1109/MIUCC55081.2022.9781767;Conference Paper;2022;oncology
Multi-Organ Auto-segmentation using Deep Learning approaches for head and neck section for Cancer treatment;2-s2.0-85132405624;10.1109/MIUCC55081.2022.9781779;Conference Paper;2022;oncology
LBPâ€“Bilateral Based Feature Fusion for Breast Cancer Diagnosis;2-s2.0-85132344407;10.32604/cmc.2022.029039;Article;2022;oncology
Optimal Deep Transfer Learning Model for Histopathological Breast Cancer Classification;2-s2.0-85132314819;10.32604/cmc.2022.028855;Article;2022;oncology
Endoscopic computer vision challenges 2.0;2-s2.0-85132153618;;Conference Paper;2022;oncology
Cleaning Highly Unbalanced Multisource Image Dataset for Quality Control in Cervical Precancer Screening;2-s2.0-85131927231;10.1007/978-3-031-07005-1_1;Conference Paper;2022;oncology
Intelligent Computational Models forÂ Cancer Diagnosis: A Comprehensive Review;2-s2.0-85131807589;10.1007/978-3-030-99079-4_2;Book Chapter;2022;oncology
Hyperspectral Image Analysis of Colon Tissue and Deep Learning for Characterization of Health care;2-s2.0-85131703985;10.1155/2022/8670534;Article;2022;oncology
Intelligent System Based on GAN Model for Decision Support in Brain Tumor Segmentation;2-s2.0-85131140197;10.1007/978-3-031-06458-6_20;Conference Paper;2022;oncology
AI and precision oncology in clinical cancer genomics: From prevention to targeted cancer therapies-an outcomes based patient care;2-s2.0-85131047965;10.1016/j.imu.2022.100965;Review;2022;oncology
Glioma segmentation based on deep CNN;2-s2.0-85130587861;10.1109/IC_ASET53395.2022.9765885;Conference Paper;2022;oncology
An Investigation in Analyzing the Food Quality Well-Being for Lung Cancer Using Blockchain through CNN;2-s2.0-85130400017;10.1155/2022/5845870;Article;2022;oncology
Deep Stacked Ensemble for Breast Cancer Diagnosis;2-s2.0-85130273664;10.1007/978-3-031-04826-5_44;Conference Paper;2022;oncology
Systematic Map of Data Mining for Gynecologic Oncology;2-s2.0-85130252805;10.1007/978-3-031-04826-5_47;Conference Paper;2022;oncology
Systematic Map of Machine Learning Based Breast Cancer Screening;2-s2.0-85130248734;10.1007/978-3-031-04826-5_43;Conference Paper;2022;oncology
Optimal Fusion-Based Handcrafted with Deep Features for Brain Cancer Classification;2-s2.0-85130207394;10.32604/cmc.2022.029140;Article;2022;oncology
Boosting Breast Cancer Classification from Microscopic Images Using Attention Mechanism;2-s2.0-85130174909;10.1109/DASA54658.2022.9765013;Conference Paper;2022;oncology
NuCLS: A scalable crowdsourcing approach and dataset for nucleus classification and segmentation in breast cancer;2-s2.0-85130126960;10.1093/gigascience/giac037;Article;2022;oncology
Deer Hunting Optimization with Deep Learning Model for Lung Cancer Classification;2-s2.0-85130099693;10.32604/cmc.2022.028856;Article;2022;oncology
Preserving the Privacy of Healthcare Data over Social Networks Using Machine Learning;2-s2.0-85130050853;10.1155/2022/4690936;Article;2022;oncology
Review of Personalized Cancer Treatment with Machine Learning;2-s2.0-85129413609;10.1109/ICCI54321.2022.9756124;Conference Paper;2022;oncology
Artificial Intelligence Techniques for Classification of Eye Tumors: A Survey;2-s2.0-85129376206;10.1109/ICCI54321.2022.9756067;Conference Paper;2022;oncology
Pre-trained Backbones Effect onÂ Nuclei Segmentation Performance;2-s2.0-85128928308;10.1007/978-3-031-04112-9_8;Conference Paper;2022;oncology
Non-Invasive Early Diagnosis of Obstructive Lung Diseases Leveraging Machine Learning Algorithms;2-s2.0-85128692904;10.32604/cmc.2022.025840;Article;2022;oncology
Deep Learning Model for Automatic Classification and Prediction of Brain Tumor;2-s2.0-85128691333;10.1155/2022/3065656;Article;2022;oncology
Breast Cancer Detection in Saudi Arabian Women Using Hybrid Machine Learning on Mammographic Images;2-s2.0-85128670070;10.32604/cmc.2022.027111;Article;2022;oncology
Prediction of Prognosis and Recurrence of Bladder Cancer by ECM-Related Genes;2-s2.0-85128637157;10.1155/2022/1793005;Article;2022;oncology
Automated Artificial Intelligence Empowered Colorectal Cancer Detection and Classification Model;2-s2.0-85128595247;10.32604/cmc.2022.026715;Article;2022;oncology
A review on Suspicious-Regions Segmentation Methods in Breast Thermogram Image;2-s2.0-85127969108;10.1109/IRASET52964.2022.9738265;Conference Paper;2022;oncology
Personalized Liver Cancer Risk Prediction Using Big Data Analytics Techniques with Image Processing Segmentation;2-s2.0-85127678925;10.1155/2022/8154523;Article;2022;oncology
Cognitive Computing-Based Mammographic Image Classification on an Internet of Medical;2-s2.0-85127351378;10.32604/cmc.2022.026515;Article;2022;oncology
A Critical Analysis of Deep Learning Architectures for Classifying Breast Cancer Using Histopathology Images;2-s2.0-85126997155;10.1007/978-3-030-93314-2_1;Conference Paper;2022;oncology
Prediction of Cancer Clinical Endpoints Using Deep Learning and RPPA Data;2-s2.0-85126948568;10.1007/978-3-030-96311-8_7;Conference Paper;2022;oncology
Comparing the Performance of Various Supervised Machine Learning Techniques for Early Detection of Breast Cancer;2-s2.0-85126385421;10.1007/978-3-030-96305-7_44;Conference Paper;2022;oncology
Classification of Lung Cancer Datasets Using Computational Intelligence Techniques;2-s2.0-85126376571;10.1007/978-981-16-8484-5_44;Conference Paper;2022;oncology
Prediction of Metastatic Relapse in Breast Cancer using Machine Learning Classifiers;2-s2.0-85126138028;10.14569/IJACSA.2022.0130222;Article;2022;oncology
Regions of interest selection in histopathological images using subspace and multi-objective stream clustering;2-s2.0-85125938153;10.1007/s00371-022-02436-y;Article;2022;oncology
Estrogen Receptor Gene Polymorphism as a Possible Genetic Risk Factor for Treatment Response in ER-Positive Breast Cancer Patients;2-s2.0-85124841570;10.1007/s10528-022-10199-3;Article;2022;oncology
Improving Date Fruit Classification Using CycleGAN-Generated Dataset;2-s2.0-85124216897;10.32604/cmes.2022.016419;Article;2022;oncology
Prediction of Estrogen Receptor alpha Antagonists Using Deep Neural Network;2-s2.0-85124032209;;Article;2022;oncology
Optimized Deep Learning Model for Colorectal Cancer Detection and Classification Model;2-s2.0-85122723062;10.32604/cmc.2022.024658;Article;2022;oncology
Automatic Diagnosis of Breast Cancer from Histopathological Images Using Deep Learning Technique;2-s2.0-85122577803;10.1007/978-3-030-93709-6_42;Conference Paper;2022;oncology
Breast Cancer Classification in IoT Framework;2-s2.0-85115121238;10.1007/978-981-16-2275-5_29;Conference Paper;2022;oncology
Breast cancer classification using deep belief networks;2-s2.0-84946434304;10.1016/j.eswa.2015.10.015;Article;2016;oncology
Using Machine Learning Algorithms for Breast Cancer Risk Prediction and Diagnosis;2-s2.0-84971349444;10.1016/j.procs.2016.04.224;Conference Paper;2016;oncology
Deep Convolutional Neural Networks for breast cancer screening;2-s2.0-85041413978;10.1016/j.cmpb.2018.01.011;Article;2018;oncology
BACH: Grand challenge on breast cancer histology images;2-s2.0-85067343074;10.1016/j.media.2019.05.010;Article;2019;oncology
Machine learning techniques for breast cancer computer aided diagnosis using different image modalities: A systematic review;2-s2.0-85039416241;10.1016/j.cmpb.2017.12.012;Review;2018;oncology
Breast cancer detection using deep convolutional neural networks and support vector machines;2-s2.0-85061392228;10.7717/peerj.6201;Article;2019;oncology
A review on a deep learning perspective in brain cancer classification;2-s2.0-85061909070;10.3390/cancers11010111;Review;2019;oncology
Classification of human cancer diseases by gene expression profiles;2-s2.0-84998829086;10.1016/j.asoc.2016.11.026;Article;2017;oncology
Neural Network Based Brain Tumor Detection Using Wireless Infrared Imaging Sensor;2-s2.0-85060517425;10.1109/ACCESS.2018.2883957;Article;2019;oncology
Breast cancer classification using machine learning;2-s2.0-85050224998;10.1109/EBBT.2018.8391453;Conference Paper;2018;oncology
A review of image analysis and machine learning techniques for automated cervical cancer screening from pap-smear images;2-s2.0-85049506605;10.1016/j.cmpb.2018.05.034;Review;2018;oncology
Deep convolutional neural networks for mammography: Advances, challenges and applications;2-s2.0-85066864173;10.1186/s12859-019-2823-4;Article;2019;oncology
Deep Learning and Handcrafted Method Fusion: Higher Diagnostic Accuracy for Melanoma Dermoscopy Images;2-s2.0-85065767525;10.1109/JBHI.2019.2891049;Article;2019;oncology
Deep Learning Algorithm for Auto-Delineation of High-Risk Oropharyngeal Clinical Target Volumes With Built-In Dice Similarity Coefficient Parameter Optimization Function;2-s2.0-85044070515;10.1016/j.ijrobp.2018.01.114;Article;2018;oncology
Skin Cancer Classification using Deep Learning and Transfer Learning;2-s2.0-85063229823;10.1109/CIBEC.2018.8641762;Conference Paper;2019;oncology
Radiomics in head and neck cancer: From exploration to application;2-s2.0-84983349020;10.21037/tcr.2016.07.18;Review;2016;oncology
Analysis of mass spectral serum profiles for biomarker selection;2-s2.0-27744595524;10.1093/bioinformatics/bti670;Article;2005;oncology
Reviewing ensemble classification methods in breast cancer;2-s2.0-85066068064;10.1016/j.cmpb.2019.05.019;Review;2019;oncology
Artificial intelligence and upper gastrointestinal endoscopy: Current status and future perspective;2-s2.0-85061563640;10.1111/den.13317;Review;2019;oncology
Automated Breast Cancer Diagnosis Based on Machine Learning Algorithms;2-s2.0-85075269111;10.1155/2019/4253641;Article;2019;oncology
Protein-RNA interface residue prediction using machine learning: an assessment of the state of the art;2-s2.0-84860696343;10.1186/1471-2105-13-89;Article;2012;oncology
Laser-induced breakdown spectroscopy for human and animal health: A review;2-s2.0-85057421957;10.1016/j.sab.2018.11.006;Review;2019;oncology
Improving algorithms for structure learning in Bayesian Networks using a new implicit score;2-s2.0-77950189766;10.1016/j.eswa.2010.02.065;Article;2010;oncology
Exploring applications of radiomics in magnetic resonance imaging of head and neck cancer: A systematic review;2-s2.0-85047159419;10.3389/fonc.2018.00131;Review;2018;oncology
Breast cancer MRI diagnosis approach using support vector machine and pulse coupled neural networks;2-s2.0-84869489087;10.1016/j.jal.2012.07.003;Conference Paper;2012;oncology
Multi-class breast cancer classification using deep learning convolutional neural network;2-s2.0-85049525200;10.14569/IJACSA.2018.090645;Article;2018;oncology
Structured crowdsourcing enables convolutional segmentation of histology images;2-s2.0-85072155744;10.1093/bioinformatics/btz083;Article;2019;oncology
Deep Ensemble Learning for Skin Lesion Classification from Dermoscopic Images;2-s2.0-85063203458;10.1109/CIBEC.2018.8641815;Conference Paper;2019;oncology
Adaptive semi supervised support vector machine semi supervised learning with features cooperation for breast cancer classification;2-s2.0-84959282271;10.1166/jmihi.2016.1591;Article;2016;oncology
Lung cancer prediction using neural network ensemble with histogram of oriented gradient genomic features;2-s2.0-84924402069;10.1155/2015/786013;Article;2015;oncology
Optimization of K-NN algorithm by clustering and reliability coefficients: Application to breast-cancer diagnosis;2-s2.0-85045669382;10.1016/j.procs.2018.01.125;Conference Paper;2018;oncology
Early esophageal adenocarcinoma detection using deep learning methods;2-s2.0-85060554576;10.1007/s11548-019-01914-4;Article;2019;oncology
Machine learning application for prediction of locoregional recurrences in early oral tongue cancer: a Web-based prognostic tool;2-s2.0-85071073448;10.1007/s00428-019-02642-5;Article;2019;oncology
Deep learning approaches for data augmentation and classification of breast masses using ultrasound images;2-s2.0-85066750534;10.14569/ijacsa.2019.0100579;Article;2019;oncology
Deep feature learning for soft tissue sarcoma classification in MR images via transfer learning;2-s2.0-85056853631;10.1016/j.eswa.2018.11.025;Article;2019;oncology
Deep learning role in early diagnosis of prostate cancer;2-s2.0-85050237704;10.1177/1533034618775530;Article;2018;oncology
Steroid Metabolome Analysis in Disorders of Adrenal Steroid Biosynthesis and Metabolism;2-s2.0-85075095491;10.1210/er.2018-00262;Review;2019;oncology
A survey on applying machine learning techniques for management of diseases;2-s2.0-85040589363;10.1016/j.jab.2018.01.002;Review;2018;oncology
Design and clinical validation of a point-of-care device for the diagnosis of lymphoma via contrast-enhanced microholography and machine learning;2-s2.0-85050530041;10.1038/s41551-018-0265-3;Article;2018;oncology
Machine learning applications in head and neck radiation oncology: Lessons from open-source radiomics challenges;2-s2.0-85051839540;10.3389/fonc.2018.00294;Article;2018;oncology
Glioblastoma and primary central nervous system lymphoma: Preoperative differentiation by using MRI-based 3D texture analysis;2-s2.0-85051037790;10.1016/j.clineuro.2018.08.004;Article;2018;oncology
A comprehensive non-invasive framework for diagnosing prostate cancer;2-s2.0-85008152019;10.1016/j.compbiomed.2016.12.010;Article;2017;oncology
A review study: Computational techniques for expecting the impact of non-synonymous single nucleotide variants in human diseases;2-s2.0-85053714224;10.1016/j.gene.2018.09.028;Review;2019;oncology
Computer-aided diagnostic tool for early detection of prostate cancer;2-s2.0-85006736367;10.1109/ICIP.2016.7532843;Conference Paper;2016;oncology
Breast Cancer Classification in Ultrasound Images using Transfer Learning;2-s2.0-85077787913;10.1109/ICABME47164.2019.8940291;Conference Paper;2019;oncology
A Computer-Aided Diagnosis System for Breast Cancer Using Deep Convolutional Neural Networks;2-s2.0-85049366799;10.1007/978-981-10-8055-5_52;Conference Paper;2019;oncology
DACH1: Its role as a classifier of long term good prognosis in luminal breast cancer;2-s2.0-84894251319;10.1371/journal.pone.0084428;Article;2014;oncology
A breast cancer classifier based on a combination of case-based reasoning and ontology approach;2-s2.0-79551570699;;Conference Paper;2010;oncology
Automated detection of white blood cells cancer diseases;2-s2.0-85048389705;10.1109/IWDRL.2018.8358214;Conference Paper;2018;oncology
3D segmentation of nasopharyngeal carcinoma from CT images using cascade deep learning;2-s2.0-85070536828;10.1016/j.compmedimag.2019.101644;Article;2019;oncology
Investigation of radiomic signatures for local recurrence using primary tumor texture analysis in oropharyngeal head and neck cancer patients;2-s2.0-85041134670;10.1038/s41598-017-14687-0;Article;2018;oncology
Applying best machine learning algorithms for breast cancer prediction and classification;2-s2.0-85062187644;10.1109/ICECOCS.2018.8610632;Conference Paper;2019;oncology
Application of Machine Learning Model on Streaming Health Data Event in Real-Time to Predict Health Status Using Spark;2-s2.0-85062439439;10.1109/ISAECT.2018.8618860;Conference Paper;2019;oncology
A 35-gene signature discriminates between rapidly- and slowly-progressing glioblastoma multiforme and predicts survival in known subtypes of the cancer;2-s2.0-85044860953;10.1186/s12885-018-4103-5;Article;2018;oncology
A new NMF-autoencoder based CAD system for early diagnosis of prostate cancer;2-s2.0-84978427455;10.1109/ISBI.2016.7493490;Conference Paper;2016;oncology
Using some data mining techniques for earlydiagnosis of Lung cancer;2-s2.0-79958714444;;Conference Paper;2011;oncology
Automated breast tumor diagnosis using local binary patterns (LBP) based on deep learning classification;2-s2.0-85067030410;10.1109/ICCISci.2019.8716428;Conference Paper;2019;oncology
A cascade-learning approach for automated segmentation of tumour epithelium in colorectal cancer;2-s2.0-85055179274;10.1016/j.eswa.2018.10.030;Article;2019;oncology
Comparison of the performance of machine learning algorithms in breast cancer screening and detection: A protocol;2-s2.0-85076307693;10.4081/jphr.2019.1677;Article;2019;oncology
An Improved Approach for Computer-Aided Diagnosis of Breast Cancer in Digital Mammography;2-s2.0-85053150289;10.1109/MeMeA.2018.8438650;Conference Paper;2018;oncology
Framework of Computer Aided Diagnosis Systems for Cancer Classification Based on Medical Images;2-s2.0-85049881387;10.1007/s10916-018-1010-x;Article;2018;oncology
Breast cancer diagnosis based on joint variable selection and Constructive Deep Neural Network;2-s2.0-85050012273;10.1109/MECBME.2018.8402426;Conference Paper;2018;oncology
Deep learning versus classical neural approach to mammogram recognition;2-s2.0-85060686079;;Article;2018;oncology
Targeting the Versatile Wnt/Î²-Catenin Pathway in Cancer Biology and Therapeutics: From Concept to Actionable Strategy;2-s2.0-85074571423;10.1089/omi.2019.0147;Review;2019;oncology
Breast cancer histopathology image classification with deep convolutional neural networks;2-s2.0-85062882895;10.1109/ICECCO.2018.8634690;Conference Paper;2019;oncology
Fast unsupervised nuclear segmentation and classification scheme for automatic allred cancer scoring in immunohistochemical breast tissue images;2-s2.0-85051670704;10.1016/j.cmpb.2018.08.005;Article;2018;oncology
Hybrid rough-bijective soft set classification system;2-s2.0-84997755051;10.1007/s00521-016-2711-z;Article;2018;oncology
Evolutionary framework for coding area selection from cancer data;2-s2.0-84982840469;10.1007/s00521-016-2513-3;Article;2018;oncology
Matched computed tomography segmentation and demographic data for oropharyngeal cancer radiomics challenges;2-s2.0-85021709663;10.1038/sdata.2017.77;Article;2017;oncology
NaÃ¯ve Bayes classifier predicts functional microRNA target interactions in colorectal cancer;2-s2.0-84953854011;10.1039/c5mb00245a;Article;2015;oncology
Breast Cancer Diagnosis Using Image Processing and Machine Learning for Elastography Images;2-s2.0-85068555748;10.1109/MOCAST.2019.8741846;Conference Paper;2019;oncology
Cell line name recognition in support of the identification of synthetic lethality in cancer from text;2-s2.0-84959894182;10.1093/bioinformatics/btv570;Article;2016;oncology
Machine learning based computer-aided diagnosis of liver tumours;2-s2.0-85040594931;10.1109/ICCI-CC.2017.8109742;Conference Paper;2017;oncology
Mammogram-Based Cancer Detection Using Deep Convolutional Neural Networks;2-s2.0-85063140299;10.1109/ICCES.2018.8639224;Conference Paper;2019;oncology
An MR brain images classification technique via the Gaussian radial basis kernel and SVM;2-s2.0-85048529266;10.1109/STA.2017.8314948;Conference Paper;2018;oncology
Lung cancer detection using Local Energy-based Shape Histogram (LESH) feature extraction and cognitive machine learning techniques;2-s2.0-85016209357;10.1109/ICCI-CC.2016.7862060;Conference Paper;2017;oncology
Android based Naive Bayes probabilistic detection model for breast cancer and Mobile Cloud Computing: Design and Implementation;2-s2.0-84951160989;10.4028/www.scientific.net/JERA.21.197;Article;2016;oncology
Automated Classification of Malignant and Benign Breast Cancer Lesions Using Neural Networks on Digitized Mammograms;2-s2.0-85071329410;10.1177/1176935119857570;Article;2019;oncology
A review of applications of image analysis and machine learning techniques in automated diagnosis and classification of cervical cancer from pap-smear images;2-s2.0-85051227250;;Conference Paper;2018;oncology
Effective cancer subtyping by employing density peaks clustering by using gene expression microarray;2-s2.0-85041912577;10.1007/s00779-018-1112-y;Article;2018;oncology
Bayesian network and structured random forest cooperative deep learning for automatic multi-label brain tumor segmentation;2-s2.0-85046666589;10.5220/0006629901830190;Conference Paper;2018;oncology
Assessing performances of unsupervised and supervised neural networks in breast cancer detection;2-s2.0-77953167385;;Conference Paper;2010;oncology
Risk stratification of cervical lesions using capture sequencing and machine learning method based on HPV and human integrated genomic profiles;2-s2.0-85073582629;10.1093/carcin/bgz094;Article;2019;oncology
Robust biomarker discovery for cancer diagnosis based on meta-ensemble feature selection;2-s2.0-84909606784;10.1109/SAI.2014.6918227;Conference Paper;2014;oncology
Dynamic multi-scale CNN forest learning for automatic cervical cancer segmentation;2-s2.0-85054476577;10.1007/978-3-030-00919-9_3;Conference Paper;2018;oncology
ST-ONCODIAG: A semantic rule-base approach to diagnosing breast cancer base on Wisconsin datasets;2-s2.0-85043504543;10.1016/j.imu.2017.12.008;Article;2018;oncology
Classication of SNPs for breast cancer diagnosis using neural-network-based association rules;2-s2.0-84958025610;10.1109/ISPS.2015.7244998;Conference Paper;2015;oncology
Deep learning-based mammogram classification using small dataset;2-s2.0-85083501095;10.1109/ICECCO48375.2019.9043186;Conference Paper;2019;oncology
Feature extraction and analysis for lung nodule classification using random forest;2-s2.0-85068602522;10.1145/3328833.3328872;Conference Paper;2019;oncology
Breast cancer detection using deep convolutional neural network;2-s2.0-85064822479;10.5220/0007386206550660;Conference Paper;2019;oncology
BLB (Brain/Lung cancer detection and segmentation and Breast Dense calculation);2-s2.0-85048404217;10.1109/IWDRL.2018.8358213;Conference Paper;2018;oncology
Distance similarity as a cbr technique for early detection of breast cancer: An Egyptian case study;2-s2.0-84921994256;10.1007/978-81-322-2247-7_46;Conference Paper;2015;oncology
