Title;EID;DOI;DocumentType;Year;Category
The Role of Artificial Intelligence and Machine Learning Amid the COVID 19 Pandemic: What Lessons Are We Learning on 4IR and the Sustainable Development Goals;2-s2.0-85124333120;10.3390/ijerph19031879;Article;2022;emergency medicine
Detecting COVID-19-Related Fake News Using Feature Extraction;2-s2.0-85123082951;10.3389/fpubh.2021.788074;Article;2022;emergency medicine
Multi-Regional Modeling of Cumulative COVID-19 Cases Integrated with Environmental Forest Knowledge Estimation: A Deep Learning Ensemble Approach;2-s2.0-85122362262;10.3390/ijerph19020738;Article;2022;emergency medicine
Machine Learning Approach Using KPCA-SVMs for Predicting COVID-19;2-s2.0-85114403531;10.1007/978-3-030-72752-9_10;Book Chapter;2022;emergency medicine
Machine learning approaches in Covid-19 severity risk prediction in Morocco;2-s2.0-85122541161;10.1186/s40537-021-00557-0;Article;2022;emergency medicine
Phyto-mediated synthesis of nanoparticles and their applications on hydrogen generation on NaBH4, biological activities and photodegradation on azo dyes: Development of machine learning model;2-s2.0-85127793025;10.1016/j.fct.2022.112972;Article;2022;emergency medicine
Hybrid-based framework for COVID-19 prediction via federated machine learning models;2-s2.0-85118648890;10.1007/s11227-021-04166-9;Article;2022;emergency medicine
Reported Adverse Effects and Attitudes among Arab Populations Following COVID-19 Vaccination: A Large-Scale Multinational Study Implementing Machine Learning Tools in Predicting Post-Vaccination Adverse Effects Based on Predisposing Factors;2-s2.0-85128472418;10.3390/vaccines10030366;Article;2022;emergency medicine
Study of Different Deep Learning Methods for Coronavirus (COVID-19) Pandemic: Taxonomy, Survey and Insights;2-s2.0-85125334687;10.3390/s22051890;Article;2022;emergency medicine
Covid-19 and Artificial Intelligence: Genome sequencing, drug development and vaccine discovery;2-s2.0-85123347359;10.1016/j.jiph.2022.01.011;Review;2022;emergency medicine
Development of Advanced Artificial Intelligence and IoT Automation in the Crisis of COVID-19 Detection;2-s2.0-85126398090;10.1155/2022/1987917;Review;2022;emergency medicine
Applications of AI and IoT in COVID-19 Vaccine and Its Impact on Social Life;2-s2.0-85121794589;10.1007/978-3-030-91103-4_7;Book Chapter;2022;emergency medicine
Potential of Deep Learning Algorithms in Mitigating the Spread of COVID-19;2-s2.0-85111927289;10.1007/978-3-030-74761-9_10;Book Chapter;2022;emergency medicine
Machine Learning-Based Research for COVID-19 Detection, Diagnosis, and Prediction: A Survey;2-s2.0-85132636778;10.1007/s42979-022-01184-z;Article;2022;emergency medicine
Covid-19 fake news sentiment analysis;2-s2.0-85129284181;10.1016/j.compeleceng.2022.107967;Article;2022;emergency medicine
A hybrid deep CNN-Cov-19-Res-Net Transfer learning architype for an enhanced Brain tumor Detection and Classification scheme in medical image processing;2-s2.0-85126570954;10.1016/j.bspc.2022.103631;Article;2022;emergency medicine
An Intelligent ECG-Based Tool for Diagnosing COVID-19 via Ensemble Deep Learning Techniques;2-s2.0-85131017879;10.3390/bios12050299;Article;2022;emergency medicine
Pay attention to the speech: COVID-19 diagnosis using machine learning and crowdsourced respiratory and speech recordings;2-s2.0-85115036962;10.1016/j.aej.2021.08.070;Article;2022;emergency medicine
The Role of 3D CT Imaging in the Accurate Diagnosis of Lung Function in Coronavirus Patients;2-s2.0-85126561351;10.3390/diagnostics12030696;Article;2022;emergency medicine
A Decision-Level Fusion Method for COVID-19 Patient Health Prediction;2-s2.0-85119209181;10.1016/j.bdr.2021.100287;Article;2022;emergency medicine
COVID-19 detection in CT and CXR images using deep learning models;2-s2.0-85123299026;10.1007/s10522-021-09946-7;Article;2022;emergency medicine
A Torn ACL Mapping in Knee MRI Images Using Deep Convolution Neural Network with Inception-v3;2-s2.0-85124774718;10.1155/2022/7872500;Article;2022;emergency medicine
CR19: a framework for preliminary detection of COVID-19 in cough audio signals using machine learning algorithms for automated medical diagnosis applications;2-s2.0-85124037473;10.1007/s12652-022-03732-0;Article;2022;emergency medicine
Fusion-Based Deep Learning with Nature-Inspired Algorithm for Intracerebral Haemorrhage Diagnosis;2-s2.0-85123817188;10.1155/2022/4409336;Article;2022;emergency medicine
COVID-19 and the global acceleration of digital psychiatry;2-s2.0-85121228125;10.1016/S2215-0366(21)00474-0;Note;2022;emergency medicine
Deep Learning Models for Predicting COVID-19 Using Chest X-Ray Images;2-s2.0-85119414358;10.1007/978-3-030-75945-2_6;Book Chapter;2022;emergency medicine
An efficient CNN-based hybrid classification and segmentation approach for COVID-19 detection;2-s2.0-85117041019;10.32604/cmc.2022.020265;Article;2022;emergency medicine
Machine learning based depression, anxiety, and stress predictive model during COVID-19 crisis;2-s2.0-85117017416;10.32604/cmc.2022.021195;Article;2022;emergency medicine
Efficient deep CNN model for COVID-19 classification;2-s2.0-85117008892;10.32604/cmc.2022.019354;Article;2022;emergency medicine
Access denied: the shortage of digitized fitness resources for people with disabilities;2-s2.0-85106847715;10.1080/09638288.2020.1854873;Article;2022;emergency medicine
Interventional neurorehabilitation for promoting functional recovery post-craniotomy: a proof-of-concept;2-s2.0-85125214165;10.1038/s41598-022-06766-8;Article;2022;emergency medicine
Artificial Intelligence and COVID-19: A Systematic umbrella review and roads ahead;2-s2.0-85111143925;10.1016/j.jksuci.2021.07.010;Review;2022;emergency medicine
IoMT-fog-cloud based architecture for Covid-19 detection;2-s2.0-85129411587;10.1016/j.bspc.2022.103715;Article;2022;emergency medicine
COVIR: A virtual rendering of a novel NN architecture O-Net for COVID-19 Ct-scan automatic lung lesions segmentation;2-s2.0-85126845197;10.1016/j.cag.2022.03.003;Article;2022;emergency medicine
Using machine learning to identify important predictors of COVID-19 infection prevention behaviors during the early phase of the pandemic;2-s2.0-85127500709;10.1016/j.patter.2022.100482;Article;2022;emergency medicine
COVID-19 Diagnosis: A Review of Rapid Antigen, RT-PCR and Artificial Intelligence Methods;2-s2.0-85128449861;10.3390/bioengineering9040153;Review;2022;emergency medicine
Antimicrobial Compounds from Microorganisms;2-s2.0-85125448048;10.3390/antibiotics11030285;Review;2022;emergency medicine
Data science appositeness in diabetes mellitus diagnosis for healthcare systems of developing nations;2-s2.0-85123469441;10.1049/cmu2.12338;Article;2022;emergency medicine
Integrating Models and Fusing Data in a Deep Ensemble Learning Method for Predicting Epidemic Diseases Outbreak;2-s2.0-85119274592;10.1016/j.bdr.2021.100286;Article;2022;emergency medicine
Multi-Classification of Chest X-rays for COVID-19 Diagnosis Using Deep Learning Algorithms;2-s2.0-85124713209;10.3390/app12042080;Article;2022;emergency medicine
Evolutionary Optimization forÂ CNN Compression Using Thoracic X-Ray Image Classification;2-s2.0-85133420500;10.1007/978-3-031-08530-7_10;Conference Paper;2022;emergency medicine
Data mining based medical intelligent system for chronic kidney disease diagnosis and treatment in the Oromo language;2-s2.0-85131670820;;Article;2022;emergency medicine
Screening Medical Face Mask for Coronavirus Prevention using Deep Learning and AutoML;2-s2.0-85127962614;10.1109/IRASET52964.2022.9737903;Conference Paper;2022;emergency medicine
Ensemble Deep Learning and Internet of Things-Based Automated COVID-19 Diagnosis Framework;2-s2.0-85126338475;10.1155/2022/7377502;Article;2022;emergency medicine
Data Mining in Employee Healthcare Detection Using Intelligence Techniques for Industry Development;2-s2.0-85123673524;10.1155/2022/6462657;Article;2022;emergency medicine
Corticosteroid Randomization after Significant Head Injury and International Mission for Prognosis and Clinical Trials in Traumatic Brain Injury Models Compared with a Machine Learning-Based Predictive Model from Tanzania;2-s2.0-85122985360;10.1089/neu.2020.7483;Article;2022;emergency medicine
Deep Ensemble Model for COVID-19 Diagnosis and Classification Using Chest CT Images;2-s2.0-85122256613;10.3390/biology11010043;Article;2022;emergency medicine
An attentive joint model with transformer-based weighted graph convolutional network for extracting adverse drug event relation;2-s2.0-85120673667;10.1016/j.jbi.2021.103968;Article;2022;emergency medicine
A Hybrid Automated Intelligent COVID-19 Classification System Based on Neutrosophic Logic and Machine Learning Techniques Using Chest X-Ray Images;2-s2.0-85112674505;10.1007/978-3-030-77302-1_7;Book Chapter;2022;emergency medicine
RESCOVIDTCNnet: A residual neural network-based framework for COVID-19 detection using TCN and EWT with chest X-ray images;2-s2.0-85130944430;10.1016/j.eswa.2022.117410;Article;2022;emergency medicine
Novel Coronavirus and Common Pneumonia Detection from CT Scans Using Deep Learning-Based Extracted Features;2-s2.0-85136592056;10.3390/v14081667;Article;2022;emergency medicine
The Galaxy platform for accessible, reproducible and collaborative biomedical analyses: 2022 update;2-s2.0-85134754515;10.1093/nar/gkac247;Article;2022;emergency medicine
Real-Time Facemask Detection for Preventing COVID-19 Spread Using Transfer Learning Based Deep Neural Network;2-s2.0-85136441769;10.3390/electronics11142250;Article;2022;emergency medicine
Detection of COVID-19 from CT and Chest X-ray Images Using Deep Learning Models;2-s2.0-85127959062;10.1007/s10439-022-02958-5;Article;2022;emergency medicine
A Machine-Learning Analysis of the Impacts of the COVID-19 Pandemic on Small Business Owners and Implications for Canadian Government Policy Response;2-s2.0-85135831949;10.3138/cpp.2021-018;Article;2022;emergency medicine
Covid-19 Patientsâ€™ Hospital Occupancy Prediction During the Recent Omicron Wave via some Recurrent Deep Learning Architectures;2-s2.0-85130005742;10.15837/ijccc.2022.3.4697;Article;2022;emergency medicine
Advanced Echocardiography Techniques: The Future Stethoscope of Systemic Diseases;2-s2.0-85105793662;10.1016/j.cpcardiol.2021.100847;Review;2022;emergency medicine
COVID-19 Tweets Classification Based on a Hybrid Word Embedding Method;2-s2.0-85130691911;10.3390/bdcc6020058;Article;2022;emergency medicine
Automating Pitted Red Blood Cell Counts Using Deep Neural Network Analysis: A New Method for Measuring Splenic Function in Sickle Cell Anaemia;2-s2.0-85128769682;10.3389/fphys.2022.859906;Article;2022;emergency medicine
Identifying Predictors of COVID-19 Mortality Using Machine Learning;2-s2.0-85128473146;10.3390/life12040547;Article;2022;emergency medicine
Survey of BERT-Base Models for Scientific Text Classification: COVID-19 Case Study;2-s2.0-85128457938;10.3390/app12062891;Article;2022;emergency medicine
Transfer learning with Resnet-50 for detecting COVID-19 in chest X-ray images;2-s2.0-85124655784;10.11591/ijeecs.v25.i3.pp1458-1468;Article;2022;emergency medicine
Modelling Covid-19 infections in Zambia using data mining techniques;2-s2.0-85124287851;10.1016/j.rineng.2022.100363;Article;2022;emergency medicine
Genetic-based adaptive momentum estimation for predicting mortality risk factors for COVID-19 patients using deep learning;2-s2.0-85112359521;10.1002/ima.22644;Article;2022;emergency medicine
Predicting Infectious Diseases: A Bibliometric Review on Africa;2-s2.0-85124089182;10.3390/ijerph19031893;Review;2022;emergency medicine
Recent Advances in the Rheumatic Fever and Rheumatic Heart Disease Continuum;2-s2.0-85124020402;10.3390/pathogens11020179;Review;2022;emergency medicine
Analysis and modeling of COVID-19 epidemic dynamics in Saudi Arabia using SIR-PSO and machine learning approaches;2-s2.0-85125155224;10.3855/jidc.15004;Article;2022;emergency medicine
An Artificial Intelligence Approach for Expurgating Edible and Non-Edible Items;2-s2.0-85124507498;10.3389/fpubh.2021.825468;Article;2022;emergency medicine
A novel deep learning model to detect COVID-19 based on wavelet features extracted from Mel-scale spectrogram of patientsâ€™ cough and breathing sounds;2-s2.0-85136065120;10.1016/j.imu.2022.101049;Article;2022;emergency medicine
A proposed artificial intelligence-based real-time speech-to-text to sign language translator for South African official languages for the COVID-19 era and beyond: In pursuit of solutions for the hearing impaired;2-s2.0-85136035657;10.4102/sajcd.v69i2.915;Article;2022;emergency medicine
An Empirical Analysis of an Optimized Pretrained Deep Learning Model for COVID-19 Diagnosis;2-s2.0-85135435168;10.1155/2022/9771212;Article;2022;emergency medicine
Allergen30: Detecting Food Items with Possible Allergens Using Deep Learning-Based Computer Vision;2-s2.0-85133493454;10.1007/s12161-022-02353-9;Article;2022;emergency medicine
Shallow Net for COVID-19 Classification based on Biomarkers;2-s2.0-85133324849;10.14569/IJACSA.2022.0130613;Article;2022;emergency medicine
COVID-19 Detection on X-Ray Images using a Combining Mechanism of Pre-trained CNNs;2-s2.0-85133309269;10.14569/IJACSA.2022.0130668;Article;2022;emergency medicine
Wearable Smart Phone Sensor Fall Detection System;2-s2.0-85133019019;10.3991/ijim.v16i12.30105;Article;2022;emergency medicine
Pneumonia Classification for Covid-19 Based on Machine Learning;2-s2.0-85132426295;10.1109/MIUCC55081.2022.9781796;Conference Paper;2022;emergency medicine
Interpretable deep learning for the prediction of ICU admission likelihood and mortality of COVID-19 patients;2-s2.0-85130388556;10.7717/peerj-cs.889;Article;2022;emergency medicine
Deep convolutional forest: a dynamic deep ensemble approach for spam detection in text;2-s2.0-85130384934;10.1007/s40747-022-00741-6;Article;2022;emergency medicine
Tlife-GDN: Detecting andÂ Forecasting Spatio-Temporal Anomalies viaÂ Persistent Homology andÂ Geometric Deep Learning;2-s2.0-85130218053;10.1007/978-3-031-05936-0_40;Conference Paper;2022;emergency medicine
Machine Learning with Quantum Seagull Optimization Model for COVID-19 Chest X-Ray Image Classification;2-s2.0-85127503177;10.1155/2022/6074538;Article;2022;emergency medicine
Privacy Protection of Healthcare Data over Social Networks Using Machine Learning Algorithms;2-s2.0-85127496281;10.1155/2022/9985933;Article;2022;emergency medicine
Analyzing the Patient Behavior for Improving the Medical Treatment Using Smart Healthcare and IoT-Based Deep Belief Network;2-s2.0-85126852529;10.1155/2022/6389069;Article;2022;emergency medicine
Analytical Study of Deep Learning-Based Preventive Measures of COVID-19 for Decision Making and Aggregation via the RISTECB Model;2-s2.0-85124411601;10.1155/2022/6142981;Article;2022;emergency medicine
CovSeg-Unet: End-to-End Method-based Computer-Aided Decision Support System in Lung COVID-19 Detection on CT Images;2-s2.0-85124023973;10.14569/IJACSA.2022.0130162;Article;2022;emergency medicine
Smart and Automated Diagnosis of COVID-19 Using Artificial Intelligence Techniques;2-s2.0-85122178754;10.32604/IASC.2022.021211;Article;2022;emergency medicine
An improved deepNN with feature ranking for Covid-19 detection;2-s2.0-85120901265;10.32604/cmc.2022.022673;Article;2022;emergency medicine
An automated real-time face mask detection system using transfer learning with faster-rcnn in the era of the covid-19 pandemic;2-s2.0-85120784897;10.32604/cmc.2022.017865;Article;2022;emergency medicine
Deep stacked ensemble learning model for COVID-19 classification;2-s2.0-85116968643;10.32604/cmc.2022.020455;Article;2022;emergency medicine
A deep learning to distinguish COVID-19 from others pneumonia cases;2-s2.0-85116104484;10.32604/iasc.2022.019360;Article;2022;emergency medicine
Forecasting COVID-19 Pandemic Using Linear Regression Model;2-s2.0-85115175481;10.1007/978-981-16-2275-5_32;Conference Paper;2022;emergency medicine
Affective Concept-Based Encoding of Patient Narratives via Sentic Computing and Neural Networks;2-s2.0-85112762055;10.1007/s12559-021-09903-z;Article;2022;emergency medicine
Socio-economic analysis of short-term trends of COVID-19: modeling and data analytics;2-s2.0-85136870489;10.1186/s12889-022-13788-4;Article;2022;emergency medicine
Unsupervised clustering of SARS-CoV-2 using deep convolutional autoencoder;2-s2.0-85136121899;10.1186/s44147-022-00125-0;Article;2022;emergency medicine
Semiquantitative CT imaging as a tool in improving detection of ground glass patches in patients with COVID-19 pneumonia and for better follow-up;2-s2.0-85136035347;10.1186/s43055-022-00862-5;Article;2022;emergency medicine
Leveraging artificial intelligence and data science techniques in harmonizing, sharing, accessing and analyzing SARS-COV-2/COVID-19 data in Rwanda (LAISDAR Project): study design and rationale;2-s2.0-85135825301;10.1186/s12911-022-01965-9;Article;2022;emergency medicine
Effects of sample preservation methods and duration of storage on the performance of mid-infrared spectroscopy for predicting the age of malaria vectors;2-s2.0-85135572434;10.1186/s13071-022-05396-3;Article;2022;emergency medicine
EKF-SIRD model algorithm for predicting the coronavirus (COVID-19) spreading dynamics;2-s2.0-85135435567;10.1038/s41598-022-16496-6;Article;2022;emergency medicine
Handling class imbalance in COVID-19 chest X-ray images classification: Using SMOTE and weighted loss;2-s2.0-85138384424;10.1016/j.asoc.2022.109588;Article;2022;emergency medicine
SMAD: SMart assistant during and after a medical emergency case based on deep learning sentiment analysis: The pandemic COVID-19 case;2-s2.0-85129690989;10.1007/s10586-022-03601-7;Article;2022;emergency medicine
A Deep Learning and Handcrafted Based Computationally Intelligent Technique for Effective COVID-19 Detection from X-ray/CT-scan Imaging;2-s2.0-85134372338;10.1007/s10723-022-09615-0;Article;2022;emergency medicine
A fast lightweight network for the discrimination of COVID-19 and pulmonary diseases;2-s2.0-85132747569;10.1016/j.bspc.2022.103925;Article;2022;emergency medicine
Differential gene expression profiling reveals potential biomarkers and pharmacological compounds against SARS-CoV-2: Insights from machine learning and bioinformatics approaches;2-s2.0-85137195292;10.3389/fimmu.2022.918692;Article;2022;emergency medicine
Public sentiments toward COVID-19 vaccines in South African cities: An analysis of Twitter posts;2-s2.0-85136886563;10.3389/fpubh.2022.987376;Article;2022;emergency medicine
COVID-19 diagnosis using deep learning neural networks applied to CT images;2-s2.0-85136484456;10.3389/frai.2022.919672;Article;2022;emergency medicine
Deep-Risk: Deep Learning-Based Mortality Risk Predictive Models for COVID-19;2-s2.0-85137411961;10.3390/diagnostics12081847;Article;2022;emergency medicine
A Real-Time Crowdsensing Framework for Potential COVID-19 Carrier Detection Using Wearable Sensors;2-s2.0-85137399348;10.3390/math10162927;Article;2022;emergency medicine
Enhancement of Hand Gesture Recognition Using Convolutional Neural Networks Integrating a Combination of an Autoencoder Network and PCA;2-s2.0-85137060041;10.1142/S0218001422560158;Article;2022;emergency medicine
COVID-19 Vaccines Related Userâ€™s Response Categorization Using Machine Learning Techniques;2-s2.0-85136689360;10.3390/computation10080141;Article;2022;emergency medicine
Poultry diseases diagnostics models using deep learning;2-s2.0-85136168439;10.3389/frai.2022.733345;Article;2022;emergency medicine
Predicting the spread of COVID-19 with a machine learning technique and multiplicative calculus;2-s2.0-85127725203;10.1007/s00500-022-06996-y;Article;2022;emergency medicine
Placenta accreta riskâ€”antepartum score in predicting clinical outcomes of placenta accreta spectrum: A multicenter validation study;2-s2.0-85119290152;10.1002/ijgo.13993;Article;2022;emergency medicine
A Computer Vision Model to Identify the Incorrect Use of Face Masks for COVID-19 Awareness;2-s2.0-85137367581;10.3390/app12146924;Article;2022;emergency medicine
New Method to Implement and Analysis of Medical System in Real Time;2-s2.0-85137307642;10.3390/healthcare10071357;Article;2022;emergency medicine
Bag of Tricks for Improving Deep Learning Performance on Multimodal Image Classification;2-s2.0-85136182454;10.3390/bioengineering9070312;Article;2022;emergency medicine
Enhanced Gravitational Search Optimization with Hybrid Deep Learning Model for COVID-19 Diagnosis on Epidemiology Data;2-s2.0-85136177239;10.3390/healthcare10071339;Article;2022;emergency medicine
Diagnosis of coronavirus disease 2019 and the potential role of deep learning: insights from the experience of Cairo University Hospitals;2-s2.0-85134776064;10.1177/03000605221109392;Article;2022;emergency medicine
Machine learning decision tree algorithm role for predicting mortality in critically ill adult COVID-19 patients admitted to the ICU;2-s2.0-85133748602;10.1016/j.jiph.2022.06.008;Article;2022;emergency medicine
Combining mathematical modeling and deep learning to make rapid and explainable predictions of the patient-specific response to anticoagulant therapy under venous flow;2-s2.0-85130731854;10.1016/j.mbs.2022.108830;Article;2022;emergency medicine
A COVID-19 Visual Diagnosis Model Based on Deep Learning and GradCAM;2-s2.0-85127342926;10.1002/tee.23593;Article;2022;emergency medicine
Perception Exploration on Robustness Syndromes With Pre-processing Entities Using Machine Learning Algorithm;2-s2.0-85133258008;10.3389/fpubh.2022.893989;Article;2022;emergency medicine
Using industrial 4.0 technologies to combat the COVID-19 pandemic;2-s2.0-85131563626;10.1016/j.amsu.2022.103811;Review;2022;emergency medicine
Smart deployment of IoT-TelosB service care StreamRobot using software-defined reliability optimisation design;2-s2.0-85131417211;10.1016/j.heliyon.2022.e09634;Article;2022;emergency medicine
A supervised machine learning approach for diagnosing Lassa fever and viral Hemorrhagic fever types reliant on observed signs;2-s2.0-85131877245;10.14456/apst.2022.65;Article;2022;emergency medicine
A Novel Multicolor-thresholding Auto-detection Method to Detect the Location and Severity of Inflammation in Confirmed SARS-COV-2 Cases using Chest X-Ray Images;2-s2.0-85129209367;10.2174/1573405617666210910150119;Article;2022;emergency medicine
The local ternary pattern encoderâ€“decoder neural network for dental image segmentation;2-s2.0-85124539922;10.1049/ipr2.12416;Article;2022;emergency medicine
Identifying psychological trauma among Syrian refugee children for early intervention: Analyzing digitized drawings using machine learning;2-s2.0-85123831967;10.1016/j.jdeveco.2022.102822;Article;2022;emergency medicine
Identifying Immunological and Clinical Predictors of COVID-19 Severity and Sequelae by Mathematical Modeling;2-s2.0-85129533734;10.3389/fimmu.2022.865845;Article;2022;emergency medicine
A decision support healthcare system based on IoT and neural network technique;2-s2.0-85106300007;10.1108/JEDT-08-2020-0317;Article;2022;emergency medicine
Differentiating Between COVID-19 and Tuberculosis Using Machine Learning and Natural Language Processing;2-s2.0-85131088403;10.18280/ria.360216;Article;2022;emergency medicine
How Sustainable Is Peopleâ€™s Travel to Reach Public Transit Stations to Go to Work? A Machine Learning Approach to Reveal Complex Relationships;2-s2.0-85128193753;10.3390/su14073989;Article;2022;emergency medicine
Machine Learning Applications in Supply Chain Management: A Deep Learning Model Using an Optimized LSTM Network for Demand Forecasting;2-s2.0-85126826917;10.22266/ijies2022.0430.42;Article;2022;emergency medicine
Application of Supervised Machine Learning Methods on the Multidimensional Knapsack Problem;2-s2.0-85118302063;10.1007/s11063-021-10662-z;Article;2022;emergency medicine
Disease-Course Adapting Machine Learning Prognostication Models in Elderly Patients Critically Ill With COVID-19: Multicenter Cohort Study With External Validation;2-s2.0-85128145770;10.2196/32949;Article;2022;emergency medicine
End-to-end antigenic variant generation for H1N1 influenza HA protein using sequence to sequence models;2-s2.0-85127278907;10.1371/journal.pone.0266198;Article;2022;emergency medicine
Can Robots Do Epidemiology? Machine Learning, Causal Inference, and Predicting the Outcomes of Public Health Interventions;2-s2.0-85125558500;10.1007/s13347-022-00509-3;Article;2022;emergency medicine
Privacy-preserving deep learning for pervasive health monitoring: a study of environment requirements and existing solutions adequacy;2-s2.0-85124263411;10.1007/s12553-022-00640-3;Review;2022;emergency medicine
Deploying Machine Learning Models Using Progressive Web Applications: Implementation Using a Neural Network Prediction Model for Pneumonia Related Child Mortality in The Gambia;2-s2.0-85125784641;10.3389/fpubh.2021.772620;Article;2022;emergency medicine
Mental Health Intent Recognition for Arabic-Speaking Patients Using the Mini International Neuropsychiatric Interview (MINI) and BERT Model;2-s2.0-85123055371;10.3390/s22030846;Article;2022;emergency medicine
fNIRS-Based Upper Limb Motion Intention Recognition Using an Artificial Neural Network for Transhumeral Amputees;2-s2.0-85122897033;10.3390/s22030726;Article;2022;emergency medicine
A conventional-to-spectral CT image translation augmentation workflow for robust contrast injection-independent organ segmentation;2-s2.0-85121423883;10.1002/mp.15310;Article;2022;emergency medicine
Native-resolution myocardial principal Eulerian strain mapping using convolutional neural networks and Tagged Magnetic Resonance Imaging;2-s2.0-85119920445;10.1016/j.compbiomed.2021.105041;Article;2022;emergency medicine
Faultsâ€™ Diagnosis of Time-Varying Rotational Speed Machinery Based on Vibration and Acoustic Signals Features Extraction, and Machine Learning Methods;2-s2.0-85138431307;10.1007/s42417-022-00705-7;Article;2022;emergency medicine
Psychological Behavior Prediction through Sentiment Analysis Technics: Transformers and ML Approach;2-s2.0-85138207279;10.3844/jcssp.2022.832.840;Article;2022;emergency medicine
Classification of Dynamic Hand Gestures using Multi Sensors Combinations;2-s2.0-85137781282;10.1109/CIVEMSA53371.2022.9853694;Conference Paper;2022;emergency medicine
Genetic Algorithm-Based Human Mental Stress Detection and Alerting in Internet of Things;2-s2.0-85137653398;10.1155/2022/4086213;Article;2022;emergency medicine
Novel AI and Data Science Advancements for Sustainability in the Era of COVID-19;2-s2.0-85137567773;10.1016/C2020-0-03031-8;Book;2022;emergency medicine
COVID-19 Chest X-rays Classification Through the Fusion of Deep Transfer Learning and Machine Learning Methods;2-s2.0-85137557241;10.1007/978-981-19-2948-9_1;Book Chapter;2022;emergency medicine
Mask-Up: A Face Mask Alert App Using Machine Learning;2-s2.0-85137531094;10.23919/IST-Africa56635.2022.9845517;Conference Paper;2022;emergency medicine
A Cross Platform Contact Tracing Mobile Application for COVID-19 Infections using Deep Learning;2-s2.0-85137162083;10.14569/IJACSA.2022.0130872;Article;2022;emergency medicine
Marburg virus re-emerged in 2022: recently detected in Ghana, another zoonotic pathogen coming up amid rising cases of Monkeypox and ongoing COVID-19 pandemic- global health concerns and counteracting measures;2-s2.0-85137137752;10.1080/01652176.2022.2116501;Letter;2022;emergency medicine
Deep Convolutional Neural Network Mechanism Assessment of COVID-19 Severity;2-s2.0-85137074021;10.1155/2022/1289221;Article;2022;emergency medicine
Automated COVID-19 Classification Using Heap-Based Optimization with the Deep Transfer Learning Model;2-s2.0-85137036627;10.1155/2022/7508836;Article;2022;emergency medicine
Multithreshold Segmentation and Machine Learning Based Approach to Differentiate COVID-19 from Viral Pneumonia;2-s2.0-85136866817;10.1155/2022/2728866;Article;2022;emergency medicine
Securing the Classification of COVID-19 in Chest X-ray Images: A Privacy-Preserving Deep Learning Approach;2-s2.0-85136828162;10.1109/SMARTTECH54121.2022.00055;Conference Paper;2022;emergency medicine
An Effective Deep Learning Model for Health Monitoring and Detection of COVID-19 Infected Patients: An End-to-End Solution;2-s2.0-85136487748;10.1155/2022/7126259;Article;2022;emergency medicine
Deep Learning based Detection and Prediction of Omicron Diagnosis on Collected Symptoms;2-s2.0-85136327894;10.1109/ICCES54183.2022.9835882;Conference Paper;2022;emergency medicine
IoT-Based COVID-19 Diagnosing and Monitoring Systems: A Survey;2-s2.0-85136116618;10.1109/ACCESS.2022.3197164;Article;2022;emergency medicine
Deep Learning and Feature Extraction for Covid 19 Diagnosis;2-s2.0-85136109083;10.13053/CyS-26-2-4268;Article;2022;emergency medicine
Efficient Pipeline for Rapid Detection of Catheters and Tubes in Chest Radiographs;2-s2.0-85135895820;10.1007/978-3-031-12053-4_64;Conference Paper;2022;emergency medicine
Multi-region machine learning-based novel ensemble approaches for predicting COVID-19 pandemic in Africa;2-s2.0-85135869490;10.1007/s11356-022-22373-6;Article;2022;emergency medicine
MLCA2F: Multi-Level Context Attentional Feature Fusion for COVID-19 lesion segmentation from CT scans;2-s2.0-85135519111;10.1007/s11760-022-02325-w;Article;2022;emergency medicine
Social Distancing elaboration for indoor environment using machine learning techniques;2-s2.0-85135343472;10.1109/IWCMC55113.2022.9824306;Conference Paper;2022;emergency medicine
Within the Protection of COVID-19 Spreading: A Face Mask Detection Model Based on the Neutrosophic RGB with Deep Transfer Learning;2-s2.0-85135280153;;Article;2022;emergency medicine
Sentiment-Based Spatiotemporal Prediction Framework for Pandemic Outbreaks Awareness Using Social Networks Data Classification;2-s2.0-85135215522;10.1109/ACCESS.2022.3192417;Article;2022;emergency medicine
Application of Artificial Intelligence to X-ray Image-Based Coronavirus Diseases (COVID-19) for Automatic Detection;2-s2.0-85135091423;10.1007/978-3-031-07969-6_16;Conference Paper;2022;emergency medicine
Predicting Student Dropout in Massive Open Online Courses Using Deep Learning Models - A Systematic Review;2-s2.0-85135063813;10.1007/978-3-031-09073-8_20;Conference Paper;2022;emergency medicine
A Smart Healthcare Imbalanced Classes Model Using Multi Conditional-Task GAN;2-s2.0-85135041305;10.1007/978-3-031-07969-6_22;Conference Paper;2022;emergency medicine
Home Automation and Machine Learning Models for Health Monitoring;2-s2.0-85135037828;10.1007/978-3-031-07969-6_27;Conference Paper;2022;emergency medicine
Accuracy of the Traditional COVID-19 Phone Triaging System and Phone Triage-Driven Deep Learning Model;2-s2.0-85134978398;10.1177/21501319221113544;Article;2022;emergency medicine
Collaborative Mining of Whole Genome Sequences for Intelligent HIV-1 Sub-Strain(s) Discovery;2-s2.0-85134802849;10.2174/1570162X20666220210142209;Article;2022;emergency medicine
A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions;2-s2.0-85134542451;10.1155/2022/1863838;Review;2022;emergency medicine
